32487; Mäjenočanpellot; угодье
32488; Mäjenočankallivo; гора
32489; Mäjenočankrieža; гора
32490; Nuamoila; деревня
32491; Nuamoilanjärvi; озеро
32492; Nuamoilankallivo; гора
32493; Niemenabaja; тоня
32494; Niemenagja; деревня
32495; Niemenagjanpellot; угодье
32496; N’okka; мыс
32497; N’okannurmet; угодье
32498; N’okanpellot; угодье
32499; N’uoru; остров
32500; Pienin’uoru; остров
32501; N’urkkasuari; остров
32502; Or’niemi; мыс
32503; Or’niemennurmet; угодье
32504; Or’niemenn’okka; мыс
32505; Or’niemenpellot; угодье
32506; Or ’niemenguba; залив
32507; Oškutoja; ручей
32508; Oškutjärvenselgä; гора
32509; Oškutojannurmet; угодье
32510; Oškutjärvennurmet; угодье
32511; Oškutojanselgä; гора
32512; Oškutjärvenkriežat; гора
32513; Paksusuo; болото
32514; Paksusuonnurmet; угодье
32515; Paksusuonpellot; угодье
32516; Баринов омут; омут
32517; Palanukallivo; гора
32518; Pellonniemi; мыс
32519; Pedäjäsuari; остров
32520; Pedäjän alla; тоня
32521; Piikšinsuari; остров
32523; Pitänlamminsuo; болото
32524; Pitänlamminnurmet; угодье
32525; Pitänlamminpellot; угодье
32526; Pitkäsuari; остров
32527; Pohjaineabaja; тоня
32528; Pohjainepeldo; угодье
32529; Pohjasuari; остров
32531; Pohjapiännurmet; угодье
32532; Pohjapiänabaja; тоня
32533; Pohjapiänguba; залив
32534; Pohjapiänlamminselgä; гора
32535; Pohjapiänlamminnurmet; угодье
32536; Pohjapiänlamminsuo; болото
32537; Riihiabaja; тоня
32538; Rindankylä; деревня
32539; Rindannurmet; угодье
32540; Rindanguba; залив
32541; Saviguba; залив
32542; Savikangas; урочище
32543; Savikangahannurmet; угодье
32544; Savikangahanpellot; угодье
32545; Savikangahanniemi; мыс
32546; Ššeliššannurmet; угодье
32547; Ššeliššanoja; ручей
32548; Ššeliššanpellot; угодье
32549; Sieksiniemi; мыс
32550; Sieksniemennurmet; угодье
32551; Sieksniemensuari; остров
32552; Sieksniemenguba; залив
32553; Sieksniemenn’okka; мыс
32554; Sieksniemenabaja; тоня
32555; Sištaumenpellot; угодье
32556; Sištalmenoja; ручей
32557; Sištalmensuo; болото
32558; Sištalmenpellot; угодье
32559; Šmitankallivo; гора
32560; Ššelišt; угодье
32561; Suurilahenjärvi; озеро
32562; Suurilahennurmet; угодье
32563; Suuriniemi; мыс
32565; Suurilahti; деревня
32566; Suurilahti; залив
32567; Suurilambi; озеро
32568; Suurenlammintagazetnurmet; угодье
32569; Suurenlammintaguinepeldo; угодье
32570; Suurenlamminselgä; гора
32571; Surmoja; ручей
32572; Surmojanjärvi; озеро
32573; Surmojansuo; болото
32574; Suvisuo; болото
32575; Suvenpellot; угодье
32576; Suvisuonoja; ручей
32577; Suvinepeldo; угодье
32578; Suvioboda; угодье
32579; Tabarakrieža; гора
32580; Tabaralamminselgä; гора
32581; Tobiemägi; гора
32582; Čarvičča; деревня
32583; Čarvičanranda; берег
32584; Törizienpellot; угодье
32585; Törizienranda; берег
32587; Törizienkallivo; гора
32588; Töriziennurmet; угодье
32589; Ukšjärvi; озеро
32590; Verbačunniemi; мыс
32591; Verbaččuguba; залив
32592; Verbaččusuari; остров
32593; Väzisuari; остров
32594; Viärätsuaret; остров
32597; Соломенный; пролив
32598; Чайкин; остров
32599; Свинья; остров
32600; Бакланиха; остров
32601; Anganojanus’t’a; устье
32602; Angannurmet; угодье
32603; Angankallivo; гора
32604; Angajärvennurmet; угодье
32605; Heinämatkanguba; залив
32606; Heinämatkanmägi; гора
32607; Iivanansuari; остров
32608; Kallivoniemi; мыс
32609; Kallivoniemenguba; залив
32610; Kalliviniemensuari; остров
32611; Kallivoniemenn’kanabaja; тоня
32612; Koivusuari; остров
32613; Koskisalmenjogi; река
32614; Koposanguba; залив
32615; Koskisalmenranda; берег
32616; Koskisalmensuaret; остров
32617; Koskisalmenguba; залив
32618; Koskisalmi; деревня
32619; Kuivasuari; остров
32620; Särgioja; ручей
32621; Uudenabajanguba; залив
32622; Alaižagja; деревня
32623; Alaižagjanpellot; угодье
32624; Alaižagjankohonpellot; угодье
32625; Alaižagjankangas; урочище
32626; Alaižagjanjärvi; озеро
32627; Puadjärvi Enzimäine; озеро
32628; Bolotansillanpeldo; угодье
32629; Burakonkoski; порог
32630; Fabrikkamägi; гора
32631; Huabalahti; залив
32632; Huabalahenniemi; мыс
32633; Huabalahenabajat; тоня
32634; Huabalahenselgä; гора
32635; Huabalahenniityt; угодье
32636; Joučenlambi; озеро
32637; Joučenselgä; гора
32638; Joučensuo; болото
32639; Järvikeski; берег
32640; Järvikezenkohonabajat; тоня
32641; Hadaraoja; ручей
32642; Hadaranojannurmet; угодье
32644; Hadarakangas; урочище
32645; Harakanmägi; гора
32646; Harjusoja; ручей
32647; Harjusojannurmet; угодье
32648; Homžomannurmet; угодье
32649; Homžomanselgä; гора
32650; Iškunkylä; деревня
32651; Iušhalmenpeldo; угодье
32652; Jorššihauda; угодье
32654; Kahenjärvenkeskenniityt; угодье
32655; Kalinlahti; залив
32656; Kalinlahenniityt; угодье
32657; Kallivoine; гора
32658; Kangaspeldo; угодье
32659; Kadajasuo; болото
32660; Kelisuo; болото
32661; Keskizenniityt; угодье
32662; Kondiesuo; болото
32663; Korvenalusta; берег
32664; Kuivalambi; озеро
32665; Lagiesuo; болото
32666; Laudalambi; озеро
32667; Laudanlamminoja; ручей
32668; Lauvoivonga; часть реки
32669; Lauvoivonganniityt; угодье
32671; Lauvoivonganpeldo; угодье
32672; Lehkivenpeldo; угодье
32673; Leppäoja; ручей
32674; Leppäojannurmet; угодье
32675; Lieteoja; ручей
32676; Lieteojannurmet; угодье
32677; Lieteojanpellot; угодье
32678; Matanniityt; угодье
32679; Matkansuu; берег
32680; Matkansuunniityt; угодье
32681; Melliččapellot; угодье
32682; Mižulaizensuo; болото
32683; Mižulaizenranda; берег
32684; Muglaslambi; озеро
32685; Muglasoja; ручей
32686; Muglasojansuu; берег
32687; Muglasojanrannanabajat; тоня
32688; Muglassuo; болото
32689; Muglasojanniityt; угодье
32690; Mul’l’akonmägi; гора
32691; Mul’l’akonselgä; гора
32692; Mustalambi; озеро
32694; Mustalambi; озеро
32695; Noroselgä; озеро
32696; Puadnenjogi; река
32697; Pogosta; деревня
32700; Pohjalambi; озеро
32701; Pohjalamminsuo; болото
32702; Pohjaoja; ручей
32703; Puustošpeldo; угодье
32704; Rebo-orgo; неизвестно
32705; Rebo-orronnurmet; угодье
32706; Ridalambi; озеро
32707; Ridasuo; болото
32708; Ristipeldo; угодье
32709; Rudane; деревня
32710; Ruoksunnurmet; угодье
32711; Ruočinluodo; луда
32712; Suarenočča; остров
32713; Suari; остров
32714; Suarenabajat; тоня
32715; Sagarvoizenniityt; угодье
32716; Sydänoja; ручей
32717; Sydänojanniityt; угодье
32718; Sydänselänniityt; угодье
32719; Sählynniityt; угодье
32720; Tagajogi; река
32721; Tagajovenpellot; угодье
32722; Tolmazoja; ручей
32723; Tolmazjovensuu; устье
32724; Tolmazojanniityt; угодье
32725; Volosti; деревня
32726; Čeuzanjovenranda; берег
32727; Čeužankohanabajat; тоня
32728; Čeužanjogi; река
32729; Čeužanoja; река
32730; Čeužanlambi; озеро
32731; Čeužanselgä; гора
32732; Čeužanniityt; угодье
32733; Valgielambi; озеро
32734; Vaškuosuo; болото
32735; Viijanniska; порог
32736; Viijannisanniityt; угодье
32737; Viijankoski; порог
32738; Viijanjärvi; озеро
32739; Viidan; деревня
32740; Vilgankylä; деревня
32741; Vilganjogi; река
32742; Vilganjovensuu; устье
32743; Vil’l’oituzmägi; гора
32744; Viätsyrjä; деревня
32746; Yličči; деревня
32747; Yličinpellot; угодье
32748; Yläagja; деревня
32749; Yläkylät; деревня
32750; Yläkylänpellot; угодье
32751; Puadjärvi Toine; озеро
32752; Puadazboloto; болото
32753; Abrosimanniityt; угодье
32754; Agjanvas’anniityt; угодье
32755; Ahvenlambi; озеро
32756; Ahvenlamminčuppu; урочище
32757; Ahvenlamminočča; урочище
32758; Akimankaivates; угодье
32759; Akimanniityt; угодье
32760; Akimanpellot; угодье
32762; Akimanpuustat; угодье
32764; Alahaineuito; протока
32765; Alahišto; урочище
32766; Alahištonkohanpellot; угодье
32767; Alaviijankohta; урочище
32768; Besoučankoski; порог
32769; Besoučanniityt; угодье
32770; Boru; урочище
32772; Časounankohta; место
32773; Čuiniemi; мыс
32774; Čuiniemi; деревня
32775; Čurkanpuusta; угодье
32776; Čuralahti; деревня
32777; Čeužansuo; болото
32778; Danilovanniityt; угодье
32779; D’akunniityt; угодье
32780; D’ekunkasekset; угодье
32781; Dekunkujo; прогон
32782; Dekunmägi; гора
32783; D’eššu; деревня
32784; Jogi; деревня
32785; D’oktehauvat; яма
32786; Alaižagjandoroga; дорога
32787; Dorogalambi; озеро
32788; Dubrov; угодье
32789; Iudanpol’anka; угодье
32790; Iudanniitty; угодье
32791; Jušoinniityt; угодье
32792; Iudansuaret; остров
32793; Iudansuaret; угодье
32794; Soivaži; урочище
32796; Fokankujonsuu; угодье
32797; Fokanniitty; угодье
32798; Fomangrišanniitty; угодье
32799; Gomižiemägi; гора
32800; Hadaraoja; урочище
32801; Hadaraoja; болото
32802; Harakoušina; урочище
32803; Harakoušinanniityt; угодье
32804; Hebokosenniityt; угодье
32805; Hebokosenpol’ankat; угодье
32806; Hebokoski; порог
32807; Hiirenoja; ручей
32809; Homžoma; урочище
32811; Humbar’niemi; мыс
32812; Hypinmägi; гора
32813; Huabakovantiensuara; дорога
32814; Kadaikko; урочище
32815; Kalinanniityt; угодье
32816; Kallivo; урочище
32817; Karango; урочище
32818; Kangas; урочище
32819; Karpanoja; ручей
32820; Kego; угодье
32821; Keskeine; урочище
32822; Kivihalmeh; угодье
32823; Kivisilda; урочище
32824; Kivizapol’ka; угодье
32825; Kondiekoski; порог
32826; Kondieoja; ручей
32827; Kondieoja; урочище
32828; Korbi; урочище
32829; Korgiemägi; гора
32830; Kortehorgo; урочище
32831; Kortehorgo; болото
32832; Kosenjogi; река
32833; Koveranniemi; мыс
32834; Kukonmägi; гора
32835; Kuldamägi; гора
32836; Kumbuahot; угодье
32837; Kylmänoja; ручей
32838; Kylmänojančuppu; угодье
32839; Kylänkohta; урочище
32840; Lagieniityt; угодье
32841; Lamminsuo; болото
32842; Laudakangas; урочище
32843; Lehkivi; угодье
32844; Lehtesheinä; угодье
32845; Lehtesniemi; мыс
32846; Lehtesniemenniityt; угодье
32847; Ležn’ovka; дорога
32848; Lietemägi; гора
32849; Lieteoja; порог
32850; Ligočču; урочище
32851; Lipčagankylä; деревня
32852; Ližmaoja; ручей
32853; Ližmaojanpellot; угодье
32854; Loginanmelliččä; мельница
32855; Lopatkinanniityt; угодье
32856; Luhta; урочище
32857; Mačinkivi; камень
32858; Mahoja; ручей
32859; Mahoja; угодье
32860; Markačovanpol’anka; угодье
32861; Markelankylä; деревня
32862; Markelansuo; болото
32863; Matrosantollit; порог
32864; Meččäpeldo; угодье
32865; Mikulkinanniitty; угодье
32866; Morozanmelliččä; мельница
32867; Morozanmelličankoski; порог
32868; Mäjenkeski; урочище
32869; Mägipeldo; угодье
32870; Nastoinjogi; река
32871; Niemenniitty; угодье
32872; Niemensuo; болото
32873; Niizjärvendoroga; дорога
32874; Niizjärvenrostan’; дорога
32875; Niizjärvensuo; болото
32876; Noroselänlambi; озеро
32877; Orbonmägi; деревня
32878; Paušinsuari; остров
32879; Pedäjikkö; урочище
32880; Pellonalusta; урочище
32881; Pienipeldoine; угодье
32882; Peskumägi; гора
32883; Pitkähalmiž; угодье
32884; Pitkäpedäjikkö; урочище
32885; Pitkäsuo; болото
32886; Plotina; плотина
32887; Pol’akovanboru; урочище
32888; Pol’ankat; угодье
32889; Pol’ankoinalusta; озеро
32890; Poštandoroga; дорога
32891; Puadjärvi; деревня
32893; Puadjärvenjogi; река
32894; Puadjärvenniityt; угодье
32895; Pyhäldänniemi; мыс
32896; Pyhämiikulankohta; место
32898; Reduižet; угодье
32899; Riihipeldo; угодье
32900; Robohorgo; урочище
32901; Ruižpeldo; угодье
32902; Ruozmeoja; ручей
32903; Ruskeiristaine; урочище
32905; Sagarvoine; урочище
32906; Sagarvonkoski; порог
32907; Savikangas; урочище
32908; Savikuara; угодье
32909; Savimägi; гора
32910; Savinanmišaveikanpol’anka; угодье
32911; Savinanpolosat; угодье
32912; Selgändoroga; дорога
32913; Selgänrostan’; дорога
32914; Silanpešanniityt; угодье
32915; Sisonpalates; угодье
32916; Sordo; угодье
32917; Suari; урочище
32918; Suorus; угодье
32919; Suurioboda; угодье
32920; Vilukaivoine; колодец
32921; Zavočkijdoroga; дорога
32922; Zaverpeldo; угодье
32923; Suuretkivet; камень
32924; Pitkämägi; гора
32925; Poštanalussanniityt; угодье
32926; Poštan/alla/nurmet; угодье
32927; Poštanalusta; урочище
32928; Poštankylä; деревня
32929; Ahvenlambi; озеро
32930; Bolotansuo; болото
32931; Bratanjogi; река
32932; Bratankoski; порог
32933; Bratansilda; урочище
32934; Jehkimövänstuanu; залив
32935; Jorššikuavi; тоня
32936; Jänöiniemenselgä; гора
32938; Haigaransuo; болото
32939; Haigaranust’ankoski; порог
32940; Hebopalonselgä; гора
32944; Hirviojanselgä; гора
32945; Hirviojansuo; болото
32946; Honganočča; мыс
32947; Honganočča; тоня
32948; Huabasuarenkoski; порог
32949; Huabasuari; остров
32950; Höydänsuo; болото
